model,feature,importance,run_date
VNQ_linreg,bb_bbl,0.005604554085354979,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,bb_width,-0.014693835751890323,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,atr,0.049420646891545295,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,Volume,-6.959204174706613e-08,2025-07-06T05:43:20.792026+00:00
VNQ_linreg,macd_diff,-0.38606936609852976,2025-07-06T05:43:20.792026+00:00
VNQ_rf,volatility_5,0.08277773958138819,2025-07-06T05:43:20.792026+00:00
VNQ_rf,stl_resid_30,0.048931141610000506,2025-07-06T05:43:20.792026+00:00
VNQ_rf,macd,0.09166620397018954,2025-07-06T05:43:20.792026+00:00
VNQ_rf,stl_seasonal_60,0.05623840464241142,2025-07-06T05:43:20.792026+00:00
VNQ_rf,close_lag_14,0.04415115418525355,2025-07-06T05:43:20.792026+00:00
VNQ_rf,std_50,0.10078190214014814,2025-07-06T05:43:20.792026+00:00
VNQ_rf,volatility_10,0.0885191356328091,2025-07-06T05:43:20.792026+00:00
VNQ_rf,sin_quarter,0.09331113252431168,2025-07-06T05:43:20.792026+00:00
VNQ_rf,kurt_5,0.04818439077881097,2025-07-06T05:43:20.792026+00:00
VNQ_rf,sin_month,0.05753476266208545,2025-07-06T05:43:20.792026+00:00
VNQ_rf,kurt_10,0.037281134060564165,2025-07-06T05:43:20.792026+00:00
VNQ_rf,bb_bbl,0.059372499049621746,2025-07-06T05:43:20.792026+00:00
VNQ_rf,bb_width,0.06167424883856246,2025-07-06T05:43:20.792026+00:00
VNQ_rf,atr,0.03002300895161552,2025-07-06T05:43:20.792026+00:00
VNQ_rf,Volume,0.057608449107037385,2025-07-06T05:43:20.792026+00:00
VNQ_rf,macd_diff,0.04194469226519013,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,volatility_5,0.05160612612962723,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,stl_resid_30,0.0637250542640686,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,macd,0.07662191241979599,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,stl_seasonal_60,0.058935265988111496,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,close_lag_14,0.06280733644962311,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,std_50,0.057747725397348404,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,volatility_10,0.05778404697775841,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,sin_quarter,0.07485993206501007,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,kurt_5,0.06411653012037277,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,sin_month,0.06561393290758133,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,kurt_10,0.054044537246227264,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,bb_bbl,0.06538103520870209,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,bb_width,0.05058026313781738,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,atr,0.06001974269747734,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,Volume,0.06315061450004578,2025-07-06T05:43:20.792026+00:00
VNQ_xgb,macd_diff,0.07300592213869095,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,volatility_5,26.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,stl_resid_30,13.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,macd,0.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,stl_seasonal_60,4.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,close_lag_14,3.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,std_50,19.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,volatility_10,7.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,sin_quarter,55.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,kurt_5,9.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,sin_month,4.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,kurt_10,4.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,bb_bbl,0.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,bb_width,2.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,atr,0.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,Volume,0.0,2025-07-06T05:43:20.792026+00:00
VNQ_lgbm,macd_diff,4.0,2025-07-06T05:43:20.792026+00:00
VNQ_arima,const,0.01622324119266749,2025-07-06T05:43:20.792026+00:00
VNQ_arima,ar.L1,-0.0625707485907914,2025-07-06T05:43:20.792026+00:00
VNQ_arima,sigma2,1.0297877420467594,2025-07-06T05:43:20.792026+00:00
