model,feature,importance_mean,importance_std,importance_mean_minus_std,used_in_retrain,run_date
AAPL_linreg,skew_20,-0.008226415953017607,0.005066807088159569,-0.013293223041177176,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,kurt_20,-0.12092962812594762,0.029088033816823358,-0.150017661942771,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,ma_50,-0.12176467048348734,0.033254369571236064,-0.1550190400547234,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,min_50,0.13710618324689322,0.04511421904688899,0.09199196420000423,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,q25_50,0.08016912157061303,0.014151544723124623,0.06601757684748841,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,median_50,-0.17792220567433983,0.1453930589268996,-0.32331526460123944,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,q75_50,0.003670284208081398,0.0033026458039741792,0.0003676384041072186,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,max_50,-0.022943211263843112,0.020134307637155117,-0.04307751890099823,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,std_50,-0.04088656306651295,0.019865155611478693,-0.060751718677991645,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,ema_50,0.7182721071274397,0.2451797583545812,0.47309234877285855,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,norm_band_50,-0.08525156230585207,0.01714540786003543,-0.1023969701658875,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,std_ratio_5_20,-0.0505668640701387,0.006646332116059834,-0.05721319618619854,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,Close_up,0.00683271163871364,0.009110282184953222,-0.002277570546239582,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,median_5_up,0.1688489189378613,0.02902862872413914,0.13982029021372216,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,median_10_up,-0.06260911078776595,0.023404382646417803,-0.08601349343418374,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,median_20_up,-0.011429309377430563,0.003999425155301783,-0.015428734532732346,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,median_50_up,0.004714479960309248,0.0062859732804124045,-0.0015714933201031569,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,entropy_20,-0.0004824931874217953,0.00027327011900412095,-0.0007557633064259162,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,dow,0.037851728784359474,0.027848838539213626,0.010002890245145848,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,dom,-0.05045741298514965,0.038314050389494314,-0.08877146337464396,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,month,0.12480834281039196,0.04181579603072164,0.08299254677967033,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,sin_week,0.02817785549925169,0.047019665481814674,-0.018841809982562983,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,cos_week,-0.0010527046381612949,0.00046294863064472007,-0.0015156532688060148,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,sin_month,-0.02441282780477625,0.012093578878392446,-0.03650640668316869,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,cos_month,0.16020975222231684,0.04359077565223385,0.116618976570083,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,sin_quarter,0.22893259204556654,0.09216024886030315,0.13677234318526338,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,cos_quarter,0.09697771105007699,0.018646856049028174,0.07833085500104882,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,sin_year,-0.05689932219077516,0.011790675082930612,-0.06868999727370577,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,cos_year,0.014013011417443443,0.00513098957209151,0.008882021845351933,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,is_month_end,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,is_holiday,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,next_is_holiday,-0.01237463337942124,0.010501590369638571,-0.022876223749059812,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,prev_is_holiday,-0.006530504963382633,0.01265049088699439,-0.01918099585037702,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,is_election_day,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,next_is_election_day,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,trend_line_30,0.8995737287690257,0.2082249923267893,0.6913487364422365,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,trend_line_60,0.09094383183159013,0.10134912712555268,-0.010405295293962544,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,trend_line_90,0.05089889433546393,0.10065042496049728,-0.049751530625033354,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,stl_trend_30,0.09842314143361577,0.10389053148199394,-0.005467390048378165,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,stl_seasonal_30,0.12152851354552396,0.05481120242185705,0.06671731112366691,1,2026-03-06T20:44:16.588836+00:00
AAPL_linreg,stl_resid_30,0.006484661947537518,0.010970660488269583,-0.004485998540732065,1,2026-03-06T20:44:16.588836+00:00
